1.000000	0.000000	4.273822	0.212832	56.791415	0.642915	-0.008759
2.000000	0.000000	-4.175580	0.200447	55.701641	0.804408	-0.014213
3.000000	0.000000	4.015831	0.195167	53.824543	1.224516	-0.004386
4.000000	0.000000	3.513730	0.210282	49.001373	2.933556	-0.000174
5.000000	0.000000	-3.327964	0.210206	52.273419	1.046317	-0.005480
6.000000	0.000000	3.036273	0.210218	51.707208	1.980188	0.001637
7.000000	0.000000	2.860747	0.149269	46.358508	-0.261858	0.017030
8.000000	0.000000	-2.488509	0.197475	58.955210	2.282351	0.002566
9.000000	0.000000	-2.288581	0.207681	50.249881	0.676430	-0.007021
10.000000	0.000000	-2.007100	0.191179	68.330237	2.929179	-0.025524
11.000000	0.000000	-1.876202	0.193590	53.910289	0.809612	-0.012345
12.000000	0.000000	1.736582	0.199131	50.587243	2.502223	-0.006227
13.000000	0.000000	-1.543445	0.206737	50.323660	0.685746	-0.012740
14.000000	0.000000	-1.395588	0.207530	50.941068	2.007213	-0.012157
15.000000	0.000000	1.276624	0.201810	50.217052	0.388168	-0.012319
16.000000	0.000000	-1.178190	0.204205	49.201918	1.052633	-0.012526
17.000000	0.000000	1.063094	0.198702	50.619140	1.447559	-0.009903
18.000000	0.000000	1.003473	0.156929	51.133012	2.790867	-0.003906
19.000000	0.000000	0.638466	0.299891	43.952574	3.228387	-0.007341
20.000000	0.000000	0.781400	0.205624	56.607542	-0.383253	-0.012834
21.000000	0.000000	0.728009	0.200517	59.161994	0.459566	-0.011184
22.000000	0.000000	0.648609	0.212640	47.104871	-1.672487	-0.006535
23.000000	0.000000	0.577176	0.222559	64.668547	-0.822911	-0.005487
24.000000	0.000000	0.511038	0.194214	52.074004	-1.174178	-0.012170
