1.000000	0.000000	4.080022	0.212202	40.236098	3.069806	-0.008452
2.000000	0.000000	-3.846968	0.213258	39.467501	1.586383	-0.013899
3.000000	0.000000	3.614175	0.205636	38.439780	1.890673	0.013546
4.000000	0.000000	3.454890	0.195046	38.895467	1.536755	0.017202
5.000000	0.000000	3.263321	0.218588	40.535975	0.373102	-0.010083
6.000000	0.000000	3.229127	0.187415	43.427213	4.224219	-0.003954
7.000000	0.000000	-2.937953	0.223362	41.155520	0.873892	-0.010499
8.000000	0.000000	2.854043	0.188160	40.674605	3.925079	-0.014655
9.000000	0.000000	2.596378	0.227303	38.778782	0.396316	-0.008731
10.000000	0.000000	2.466509	0.220373	38.865631	0.972641	-0.001674
11.000000	0.000000	2.494638	0.174909	42.849280	-0.654322	-0.010265
12.000000	0.000000	-2.422567	0.172337	43.088770	1.723906	-0.023274
13.000000	0.000000	2.124590	0.211971	40.224616	-0.375960	-0.007004
14.000000	0.000000	2.081919	0.202781	39.376765	2.096094	-0.008234
15.000000	0.000000	1.931912	0.212434	39.423093	0.430116	-0.009876
16.000000	0.000000	-1.819175	0.219989	38.500219	2.028785	-0.013052
17.000000	0.000000	1.786068	0.194116	39.747061	2.206900	-0.015451
18.000000	0.000000	-1.703495	0.169703	39.763862	1.288794	-0.034339
19.000000	0.000000	1.534571	0.155611	41.710636	9.936121	0.020495
20.000000	0.000000	1.484427	0.220919	41.025527	0.683754	-0.007559
21.000000	0.000000	1.456678	0.171755	42.848027	1.008799	-0.001759
22.000000	0.000000	1.302089	0.192962	38.576911	2.000431	-0.021829
23.000000	0.000000	1.292959	0.183188	36.586371	2.640814	-0.006911
24.000000	0.000000	1.174312	0.218886	38.809709	-1.140248	-0.008305
25.000000	129914.892222	1.087185	0.163528	36.916151	3.094106	0.015008
26.000000	129915.394444	1.060872	0.202839	41.190128	1.017861	-0.010189
27.000000	129915.896111	-0.991304	0.229671	39.530508	1.672142	-0.011651
28.000000	129916.398056	0.957917	0.225063	39.659708	-0.196330	-0.012216
29.000000	129916.899722	-0.889315	0.229786	39.817666	1.696791	-0.011005
30.000000	129917.401667	-0.862682	0.205188	35.659311	1.592743	-0.017155
31.000000	129917.903333	0.872419	0.179429	40.429446	1.502173	-0.012572
32.000000	129918.405000	0.803910	0.192448	42.401121	3.559115	-0.012747
33.000000	129918.906667	-0.779557	0.168680	39.512402	1.730337	-0.011606
34.000000	129919.408611	-0.660915	0.165443	28.012263	1.400912	-0.015633
35.000000	129919.910278	-0.670774	0.210982	42.980009	1.388799	-0.013985
36.000000	129920.412222	0.652892	0.219016	42.485720	-0.311890	-0.010162
37.000000	129920.913889	-0.594874	0.214166	42.750869	0.487748	-0.009751
38.000000	129921.415556	-0.576429	0.212649	38.983681	0.239235	-0.011807
39.000000	129921.917500	0.537483	0.200878	38.504023	0.785189	-0.010461
40.000000	129922.419167	0.555559	0.136957	66.436529	1.338119	-0.010497
