1.000000	0.000000	4.164393	0.165947	42.714154	0.052615	-0.010100
2.000000	2.001667	3.299650	0.167442	36.592356	0.249246	-0.008949
3.000000	4.003611	2.786972	0.163002	36.242282	1.537045	-0.004646
4.000000	6.005556	2.260128	0.167734	34.243345	-0.049608	-0.008808
5.000000	8.007222	-1.870857	0.165237	32.954205	1.694092	-0.009417
6.000000	10.008889	1.548490	0.165272	33.700292	-0.633320	-0.009564
7.000000	12.010833	1.287681	0.166161	34.681014	0.395265	-0.006632
8.000000	14.012778	-1.058440	0.168091	32.811754	1.422330	-0.012845
9.000000	16.014167	0.882693	0.165653	33.723876	2.099550	-0.010615
10.000000	18.016111	0.726587	0.171984	32.728613	1.449663	-0.010816
11.000000	20.018056	-0.597593	0.159639	31.030338	1.976345	-0.013078
12.000000	22.019722	0.515692	0.165763	33.148595	-0.648274	-0.006441
13.000000	24.021667	-0.449906	0.155871	47.326808	-0.274194	-0.006326
