1.000000	0.000000	4.016909	0.183183	51.590720	1.876602	0.022533
2.000000	1.001667	3.673533	0.182390	53.842511	1.836170	0.021626
3.000000	2.003611	3.371984	0.187862	53.998892	5.038900	0.001463
4.000000	3.005556	3.076982	0.192538	52.106504	3.614385	0.005530
5.000000	4.007222	-2.854404	0.192255	52.814450	6.666109	0.006137
6.000000	5.009167	2.642197	0.192903	53.055108	1.500537	0.013105
7.000000	6.010833	2.417156	0.194942	52.966206	-0.268232	0.008602
8.000000	7.012778	2.207331	0.201336	52.641486	3.872012	0.004374
9.000000	8.014722	2.058738	0.197411	52.340827	0.702624	0.012377
10.000000	9.016111	-1.904694	0.194604	53.810556	1.603795	0.005656
11.000000	10.017778	1.727004	0.200881	52.896138	0.241033	0.010404
12.000000	11.019722	-1.606196	0.201045	52.720171	0.769578	0.007333
13.000000	12.021389	1.462849	0.203828	52.863187	-0.180661	0.009318
14.000000	13.023333	-1.354976	0.201494	53.264080	0.977604	0.006941
15.000000	14.025000	1.259371	0.201007	52.962226	1.758516	0.011888
16.000000	15.026667	-1.177478	0.191007	52.896378	1.412879	0.006989
17.000000	16.028333	-1.046571	0.208323	54.396469	1.427392	0.007011
18.000000	17.030000	-0.970464	0.201148	67.090836	-1.307575	0.009488
19.000000	18.032500	-0.881490	0.203936	68.834777	-1.189516	0.008515
20.000000	19.034167	0.818481	0.205193	48.949844	1.778683	0.010839
21.000000	20.035833	0.751175	0.207683	59.330693	0.782087	0.009155
22.000000	21.037500	0.703916	0.202153	58.116572	2.326358	0.010429
23.000000	22.039444	0.634660	0.204449	45.863753	-0.002073	0.008165
24.000000	23.041111	0.546859	0.208019	87.529681	0.267075	0.002965
25.000000	24.043056	0.500612	0.213107	87.565554	-3.615537	0.002484
26.000000	25.044722	0.454852	0.205585	90.750355	-0.962835	0.001624
27.000000	26.046667	0.397818	0.223593	91.691193	-1.268188	0.002741
28.000000	27.048333	0.389474	0.207006	92.163701	-2.667066	0.002473
29.000000	28.050000	0.342983	0.211585	91.426041	-3.377139	0.002546
30.000000	29.051944	0.344543	0.194504	92.423897	-1.622022	0.002033
31.000000	30.053611	-0.293821	0.201103	91.760109	-0.860733	0.002895
32.000000	31.055556	0.279549	0.210524	92.674737	-3.478252	0.003583
33.000000	32.057222	0.264575	0.198504	91.628827	-2.087060	0.002690
34.000000	33.059167	0.240667	0.189388	91.423030	-1.721666	0.002565
35.000000	34.060833	0.231635	0.204984	89.185539	-2.755467	0.002349
