1.000000	0.000000	-4.278424	0.202963	73.432463	-1.524256	-0.000958
2.000000	1.001944	4.061218	0.206503	69.779751	-0.475663	-0.005331
3.000000	2.003611	3.804185	0.209816	68.271129	-2.989902	-0.005872
4.000000	3.005833	-3.612548	0.208722	66.710984	-0.775682	-0.002324
5.000000	4.007500	-3.346738	0.214355	66.062432	-1.395046	-0.003853
6.000000	5.009444	3.160770	0.212909	67.461755	-2.101922	-0.006906
7.000000	6.011111	2.912968	0.219181	65.890666	-0.329390	-0.013790
8.000000	7.012778	2.744311	0.218328	65.329873	-0.789652	-0.013592
9.000000	8.014722	2.566367	0.218303	67.868486	-2.102579	-0.017437
10.000000	9.016667	2.385373	0.221910	68.071860	-0.154947	-0.011506
11.000000	10.018333	2.249253	0.224003	66.636796	-3.748138	-0.012482
12.000000	11.020278	2.074163	0.230649	67.131919	0.256277	-0.012372
13.000000	12.022222	1.971841	0.217543	67.374403	0.474984	-0.012711
14.000000	13.023889	1.839146	0.224823	66.983193	1.045101	-0.012972
15.000000	14.025833	-1.734572	0.221719	67.841344	-1.089278	-0.011080
16.000000	16.027222	1.588664	0.227122	67.688321	-3.482752	-0.012028
17.000000	17.029167	1.492823	0.230882	67.058625	-0.645348	-0.012077
18.000000	18.031111	1.413164	0.228306	66.845855	0.891272	-0.010739
19.000000	19.033056	1.307813	0.229188	67.494234	-3.149168	-0.014200
20.000000	20.034722	-1.208101	0.234236	67.871253	-1.333011	-0.010987
21.000000	21.036667	-1.152234	0.226629	67.757217	-0.959937	-0.010702
22.000000	22.038333	1.077409	0.219482	69.489934	-1.652868	-0.012211
23.000000	23.040278	1.031788	0.223414	68.849277	-1.337525	-0.011922
24.000000	24.041944	0.923748	0.228357	68.146414	-3.011551	-0.010300
25.000000	25.043611	0.873599	0.220942	68.939172	-1.330231	-0.010273
26.000000	26.045278	0.803462	0.237255	67.339750	-0.017583	-0.011561
27.000000	27.046944	0.758380	0.229144	68.065260	-2.002026	-0.012351
28.000000	28.048889	0.708235	0.231159	67.675857	-2.961974	-0.011051
29.000000	29.050556	0.671588	0.224760	67.388366	-2.179607	-0.010971
30.000000	30.052222	0.623161	0.219801	67.089698	-2.271202	-0.012401
31.000000	31.053889	-0.577152	0.220430	66.367559	-0.737727	-0.013113
32.000000	32.055556	-0.552823	0.218375	66.643795	-1.882468	-0.013163
33.000000	33.057778	0.520870	0.216349	67.624540	0.449610	-0.011855
34.000000	34.060000	0.497727	0.193302	68.905565	-3.496979	-0.013296
35.000000	35.061944	0.459122	0.226703	67.560242	-2.127015	-0.012168
36.000000	36.063889	0.416897	0.223864	67.970329	-1.917111	-0.013279
37.000000	37.065556	0.386613	0.224919	68.402994	-2.846522	-0.013270
38.000000	38.067500	0.366074	0.224791	68.308379	-1.003841	-0.013686
39.000000	39.069167	0.341371	0.216722	67.826250	0.355228	-0.012665
40.000000	40.071111	0.335340	0.202994	67.765073	-0.368912	-0.013875
41.000000	41.073056	0.285614	0.239781	68.015399	-2.647171	-0.013390
42.000000	42.074722	-0.279160	0.215458	68.080008	-1.087584	-0.010701
43.000000	43.076389	0.273651	0.194591	69.084370	-3.454132	-0.013273
44.000000	44.078056	0.240839	0.236078	68.802225	-0.486128	-0.012149
45.000000	45.080000	0.264587	0.127660	70.237784	-1.932313	-0.012062
46.000000	46.081667	0.189003	0.218391	77.054576	-3.240928	-0.012623
