1.000000	0.000000	4.510998	0.198475	68.226077	0.871760	-0.001734
2.000000	2.001944	-3.964503	0.201525	68.765417	-7.125421	-0.005136
3.000000	4.003889	3.498682	0.206526	66.271956	-2.808679	-0.008318
4.000000	6.005833	3.161943	0.215280	65.117867	1.163720	-0.010053
5.000000	8.007500	2.749651	0.215743	65.733502	-1.609550	-0.016835
6.000000	10.009444	-2.393413	0.221802	65.375146	-1.149089	-0.010807
7.000000	12.011111	2.116667	0.219475	66.873385	-1.999813	-0.015036
8.000000	14.013056	1.849282	0.223064	63.362747	-1.053341	-0.014390
9.000000	16.015000	-1.620639	0.225168	66.080065	-1.053490	-0.011422
10.000000	18.016667	1.412468	0.228094	64.318680	0.841268	-0.012610
11.000000	20.018611	-1.247188	0.222497	65.237281	-1.457934	-0.012046
12.000000	22.020556	1.082250	0.230556	65.192915	-1.338771	-0.014882
13.000000	24.022500	0.957630	0.228315	65.333616	-0.589823	-0.011796
14.000000	26.024167	0.833393	0.235374	62.085105	-0.757607	-0.012513
15.000000	28.026111	0.718561	0.236618	40.183142	0.992423	-0.009683
16.000000	30.028056	0.657888	0.238921	54.715057	-1.585517	-0.014920
17.000000	32.030000	-0.575247	0.235465	55.266644	-0.438373	-0.013374
18.000000	34.031667	-0.505159	0.233418	55.375088	-1.564467	-0.013049
19.000000	36.033333	0.430503	0.241136	56.000043	-0.773892	-0.014040
20.000000	38.035000	0.366749	0.236720	55.734186	0.717805	-0.012762
21.000000	40.036944	0.342939	0.239287	55.338092	1.293714	-0.013723
22.000000	42.038611	-0.304353	0.207646	55.710249	-0.785143	-0.012476
23.000000	44.040833	0.262723	0.210493	55.961124	-0.314467	-0.013189
24.000000	46.042778	0.232075	0.218663	55.500336	-1.610520	-0.011900
25.000000	48.044722	0.199686	0.227863	52.992139	-0.531661	-0.010741
