1.000000	0.000000	7.518369	0.114909	28.117421	1.503604	0.253728
2.000000	0.000000	6.735353	0.120141	26.359010	-0.665174	0.014805
3.000000	0.000000	-6.488561	0.119255	26.288208	0.901681	0.001340
4.000000	0.000000	6.008502	0.122717	25.475951	-0.104008	0.021585
5.000000	0.000000	5.918420	0.121316	26.226966	0.863815	0.024492
6.000000	0.000000	5.829283	0.116195	24.945051	1.186363	0.022461
7.000000	0.000000	5.607230	0.116331	24.893760	1.741899	0.020751
8.000000	0.000000	5.238395	0.119183	25.028569	2.209618	0.011417
9.000000	0.000000	5.112837	0.118662	24.186411	-1.214433	0.010152
10.000000	0.000000	4.862902	0.120184	24.502296	1.221807	0.017938
11.000000	0.000000	4.618637	0.120929	24.817801	-0.635687	0.008193
12.000000	0.000000	-4.390442	0.123418	24.234743	0.447911	0.005128
13.000000	0.000000	-4.245372	0.122374	24.618497	0.985894	0.003306
14.000000	0.000000	4.177152	0.118286	25.063697	-1.107403	0.005115
15.000000	0.000000	4.024302	0.120214	25.515916	1.420469	0.020322
16.000000	0.000000	3.693131	0.127294	25.629260	2.927059	0.001786
17.000000	0.000000	-3.576762	0.124194	25.503767	1.077415	-0.003482
18.000000	0.000000	3.488551	0.122973	25.429267	1.569414	0.007945
19.000000	0.000000	-3.396199	0.120297	25.160309	1.585955	-0.000708
20.000000	0.000000	3.159272	0.121336	22.872141	1.305184	0.010618
21.000000	0.000000	3.015763	0.111651	19.046540	11.710221	-0.003477
22.000000	0.000000	-2.859096	0.125543	24.503390	0.294605	0.003746
23.000000	0.000000	-2.731334	0.122023	22.906951	0.513210	0.001483
24.000000	0.000000	2.692576	0.121882	23.428108	1.040621	0.008520
25.000000	0.000000	2.477053	0.120491	23.464151	9.836824	0.006347
26.000000	0.000000	2.470600	0.116310	23.404082	1.124156	0.010047
27.000000	0.000000	-2.392867	0.116662	23.281319	0.981882	0.005874
28.000000	0.000000	2.217859	0.124188	23.905692	0.311676	0.008587
29.000000	0.000000	-2.203876	0.119373	23.776555	1.419204	0.004459
30.000000	0.000000	2.043390	0.120901	23.633460	-0.211856	0.005222
31.000000	0.000000	2.004338	0.117824	23.387100	0.967551	0.007700
32.000000	0.000000	1.868762	0.121285	24.919444	-0.053320	0.009783
33.000000	0.000000	-1.900545	0.114681	24.917446	1.629122	0.009589
34.000000	0.000000	1.818806	0.116707	25.888536	1.436212	0.010860
35.000000	0.000000	1.703567	0.117468	25.839370	1.034464	0.011850
36.000000	0.000000	-1.630612	0.119251	25.619387	0.450314	0.005311
37.000000	0.000000	1.525483	0.123955	25.562973	0.389878	0.009944
38.000000	0.000000	1.448986	0.121255	25.911185	-0.157748	0.010666
39.000000	0.000000	1.409086	0.116125	25.008572	0.666818	0.006201
40.000000	0.000000	-1.373756	0.121162	25.649284	0.627233	0.003264
41.000000	0.000000	1.286287	0.123447	26.268551	3.361170	0.003232
42.000000	0.000000	-1.253757	0.121216	25.934870	1.186643	0.001971
43.000000	0.000000	1.186748	0.120500	26.474519	0.392170	0.010241
44.000000	0.000000	1.123647	0.124898	26.132433	0.176936	0.008620
45.000000	0.000000	1.091154	0.119905	25.433779	2.273887	0.007695
46.000000	0.000000	1.032511	0.117887	24.584431	3.085306	0.003971
47.000000	0.000000	0.955098	0.128955	24.138144	3.602383	0.004285
48.000000	0.000000	0.976986	0.110582	24.538439	1.046419	0.008364
49.000000	0.000000	0.913032	0.115063	24.984968	0.842840	0.006331
50.000000	0.000000	0.908668	0.117084	24.721298	-0.849640	0.006445
51.000000	0.000000	0.849662	0.117621	24.995854	2.522695	0.004703
52.000000	0.000000	0.776702	0.131176	24.776428	-0.737889	0.005128
53.000000	0.000000	0.866628	0.103762	24.614496	3.161952	-0.001033
54.000000	0.000000	-0.737287	0.119973	24.654656	1.036692	0.000473
55.000000	0.000000	0.679996	0.133044	24.748601	0.097452	0.005179
56.000000	0.000000	0.663369	0.123609	24.539193	0.040397	0.005056
57.000000	0.000000	-0.692136	0.114197	25.119162	1.662156	0.003690
58.000000	0.000000	0.712992	0.088990	-25.067272	-2.326194	0.003249
59.000000	0.000000	0.621387	0.116223	24.952378	0.701282	0.003142
60.000000	0.000000	-0.600119	0.111490	25.074576	0.712509	-0.001167
61.000000	0.000000	0.569309	0.113228	24.432329	1.262407	0.001864
62.000000	0.000000	0.581970	0.117063	24.866948	2.272917	0.001117
63.000000	0.000000	0.511014	0.121662	25.856999	1.254047	0.002545
